"SNP"	"gene"	"p.value"	"FDR"	"q.value"
"gBR09"	"YFR017C"	0.000129158454206924	0.0359327402158939	0.0326302874112789
"YBR144C"	"DAD2"	0.000129170948091952	0.0359345462768065	0.0326319274834335
"YGL235W"	"GCD6"	0.000129215094253666	0.0359446293165294	0.0326410838261493
"YAL064W"	"YDL144C"	0.000129219200308211	0.0359446293165294	0.0326410838261493
"YLR235C"	"TGL1"	0.000129276423857832	0.0359575854633236	0.0326528492186883
"NNL008W"	"MRP7"	0.00012927778890154	0.0359575854633236	0.0326528492186883
"PYC2"	"NOP58"	0.00012931510304666	0.0359646622088721	0.0326592755652401
"NBR034W"	"ROT1"	0.000129321253179193	0.0359646622088721	0.0326592755652401
"NBR035W"	"ROT1"	0.000129321253179193	0.0359646622088721	0.0326592755652401
"gBR07"	"ALD2"	0.000129381453259886	0.0359797327482517	0.0326729610239177
"gER03"	"POL32"	0.000129407567319897	0.0359849099257421	0.0326776623850851
"NLR124W"	"YJL225C"	0.000129412091151915	0.0359849099257421	0.0326776623850851
"AVT7"	"SSY5"	0.000129426006804326	0.0359861834897338	0.0326788189002532
"RIF2"	"YLR455W"	0.000129431236341459	0.0359861834897338	0.0326788189002532
"IRC9"	"ASG1"	0.000129440714108305	0.0359861834897338	0.0326788189002532
"RPB4"	"ASG1"	0.000129440714108305	0.0359861834897338	0.0326788189002532
"FAR1"	"PEX4"	0.000129448450115635	0.035986663121353	0.0326792544506033
"MCM7"	"DUS3"	0.000129463392607379	0.0359891460177427	0.0326815091526473
"PCS60"	"CUE4"	0.000129473640244794	0.0359903236354843	0.0326825785396504
"BUD23"	"UBP9"	0.000129481312569836	0.0359907853068757	0.0326829977804346
"SMA1"	"ERG4"	0.000129540269086154	0.0360055012906539	0.0326963612694794
"RPB5"	"ARB1"	0.000129559299411449	0.0360091190052199	0.0326996464925196
"YBR137W"	"NOP9"	0.000129589836391011	0.0360159343423005	0.032705835455744
"YOL073C"	"TFS1"	0.00012963294792689	0.0360262436368622	0.0327151972590059
"TAF5"	"VPS16"	0.000129645370031839	0.0360280234820931	0.0327168135248701
"CDC73"	"MSS1"	0.000129671142416667	0.036031455925804	0.0327199305046536
"gJL02"	"THI12"	0.000129683270003187	0.036031455925804	0.0327199305046536
"MUM2"	"FCF2"	0.000129691021307245	0.036031455925804	0.0327199305046536
"SRL1"	"TNA1"	0.0001296925410914	0.036031455925804	0.0327199305046536
"YIL089W"	"HSP26"	0.000129707081449753	0.036031455925804	0.0327199305046536
"YIL086C"	"HSP26"	0.000129707081449753	0.036031455925804	0.0327199305046536
"CIS3"	"AGP3"	0.000129708975438284	0.036031455925804	0.0327199305046536
"SMY2"	"YLR414C"	0.000129709182042028	0.036031455925804	0.0327199305046536
"BNA2"	"ERP5"	0.000129711886017313	0.036031455925804	0.0327199305046536
"YLR444C"	"YBL113C"	0.000129722782833343	0.036032811027313	0.03272116106351
"NOL019C"	"NRM1"	0.000129757049491335	0.036038985136573	0.0327267677319259
"NOL020W"	"NRM1"	0.000129757049491335	0.036038985136573	0.0327267677319259
"YHL008C"	"YER156C"	0.000129782617639001	0.0360409007260649	0.0327285072662699
"CPD1"	"YGR126W"	0.000129783413483033	0.0360409007260649	0.0327285072662699
"YAP3"	"YER156C"	0.00012978802591244	0.0360409007260649	0.0327285072662699
"STE20"	"YER156C"	0.00012978802591244	0.0360409007260649	0.0327285072662699
"MED8"	"SNA4"	0.000129800552687523	0.0360427075527141	0.0327301480337848
"PAB1"	"DNF1"	0.000129845126788149	0.0360534126239	0.032739869239222
"gOL02"	"GAL11"	0.000129875723247153	0.0360594354799701	0.0327453385556009
"HAL9"	"HPR1"	0.00012987886379456	0.0360594354799701	0.0327453385556009
"MNP1"	"MDJ1"	0.000129890425450387	0.0360609731696937	0.032746734921626
"PCS60"	"YGR228W"	0.00012990689233306	0.0360638724727014	0.0327493677598082
"KTR4"	"ELP2"	0.000129966959823111	0.0360785488633047	0.0327626952945485
"OPI3"	"CPR7"	0.00012997181093721	0.0360785488633047	0.0327626952945485
"NBR031C"	"RPA190"	0.000130025683669841	0.0360918298628181	0.0327747556837266
"NER037W"	"YER138C"	0.000130041803212989	0.0360946307894662	0.0327772991869773
"CTF3"	"OPY2"	0.000130047845365841	0.0360946344879795	0.0327773025455732
"DUR3"	"HHT1"	0.000130066872871823	0.0360982420893618	0.0327805785848972
"COG6"	"NAB6"	0.000130114787975758	0.0361098663335826	0.032791134485382
"TYR1"	"ATX2"	0.000130122149099087	0.0361102353532623	0.03279146958975
"MLF3"	"VPS21"	0.000130139560556877	0.0361133932806928	0.0327943372830867
"SLX8"	"MAK5"	0.000130150047394667	0.0361135437899562	0.0327944739595687
"YTP1"	"VPS75"	0.000130154715935599	0.0361135437899562	0.0327944739595687
"PGI1"	"YDL027C"	0.000130158198896322	0.0361135437899562	0.0327944739595687
"RTC2"	"YHL039W"	0.000130175176698287	0.0361138548688606	0.0327947564482963
"RIM2"	"SAP185"	0.00013017616023549	0.0361138548688606	0.0327947564482963
"RTC2"	"PLP2"	0.000130177416182223	0.0361138548688606	0.0327947564482963
"YOR059C"	"SGT1"	0.000130191616515844	0.0361161208146452	0.0327968141389084
"NBR041W"	"HAS1"	0.000130216172244711	0.0361212590808642	0.0328014801650036
"PRP42"	"YGR021W"	0.000130233131985354	0.0361232241146322	0.0328032645993728
"YCL026C"	"FAS1"	0.000130235323345093	0.0361232241146322	0.0328032645993728
"RGA1"	"YDL023C"	0.000130259616385591	0.0361260393650726	0.032805821109966
"gBR08"	"CNE1"	0.00013026243418479	0.0361260393650726	0.032805821109966
"YBR139W"	"ZWF1"	0.000130263575408077	0.0361260393650726	0.032805821109966
"NNL012W"	"AIM30"	0.000130285140967711	0.0361303465176558	0.0328097324071806
"NKR007C"	"GPT2"	0.000130305881898478	0.0361344245978398	0.0328134356852409
"SLD2"	"APL2"	0.000130332821998886	0.0361402212791017	0.0328186996137493
"RED1"	"BSC2"	0.000130342487162308	0.0361412274471169	0.0328196133083722
"VPS63"	"SVF1"	0.000130354427587471	0.0361428643748985	0.0328210997918316
"NBR031C"	"YCL045C"	0.000130380180341493	0.0361483306643411	0.0328260636936803
"RIM13"	"AAT1"	0.000130408257327043	0.0361544408184675	0.0328316122848559
"RTN1"	"RML2"	0.000130450963763718	0.0361641641618179	0.032840441989638
"NEJ1"	"RPT5"	0.00013045603586942	0.0361641641618179	0.032840441989638
"SHU1"	"INP52"	0.000130461450532285	0.0361641641618179	0.032840441989638
"NNL035W"	"ECM17"	0.000130469289606086	0.0361646627231199	0.0328408947299098
"RTR2"	"RAD55"	0.000130504277107428	0.0361715112373786	0.0328471138211137
"YBR225W"	"ERP5"	0.000130506079955914	0.0361715112373786	0.0328471138211137
"QRI1"	"YDL086W"	0.000130518457894647	0.0361732095801912	0.0328486560751628
"SIS1"	"YDR506C"	0.000130524291446606	0.0361732095801912	0.0328486560751628
"NBR031C"	"PLP2"	0.000130533123348263	0.0361739827447656	0.0328493581808782
"gBR08"	"LTV1"	0.000130547787135089	0.0361763719237348	0.0328515277787428
"SEC72"	"RCK2"	0.000130566726302971	0.0361799455865486	0.0328547729986741
"NTC20"	"URB2"	0.000130607784344358	0.0361896477587894	0.0328635834781094
"TAT1"	"YGR035C"	0.000130654933071466	0.0362000334285411	0.032873014637184
"YLR334C"	"CDC25"	0.000130657358903597	0.0362000334285411	0.032873014637184
"YOL099C"	"BTN2"	0.000130706534898741	0.0362119823870664	0.0328838654086142
"SKM1"	"YOL098C"	0.000130716892499428	0.0362131761793682	0.0328849494836298
"YLR257W"	"YAE1"	0.000130723097407035	0.0362132194724042	0.032884988797754
"NBR051C"	"IFH1"	0.000130740705176572	0.036216421462873	0.0328878965044486
"AGP2"	"YLR063W"	0.000130753762976918	0.0362183628305335	0.0328896594477798
"YOL106W"	"YMR148W"	0.000130792839870735	0.0362275108885481	0.0328979667396947
"IRA2"	"GRX3"	0.000130809309633013	0.0362303965783686	0.0329005872158303
"YGR051C"	"YLR041W"	0.000130822082375258	0.0362322580809199	0.0329022776341758
"YML108W"	"XDJ1"	0.00013083497783955	0.0362341533985675	0.03290399875979
"CDC73"	"SAC1"	0.000130868352323109	0.0362417198499893	0.0329108698050567
"MCM7"	"YMR291W"	0.000130886680049469	0.0362420224355998	0.0329111445810791
"YAP3"	"HTB2"	0.000130887605293018	0.0362420224355998	0.0329111445810791
"STE20"	"HTB2"	0.000130887605293018	0.0362420224355998	0.0329111445810791
"IRC11"	"HIR2"	0.000130900463224741	0.0362428323151501	0.0329118800274252
"ATG39"	"YHR049C-A"	0.000130902637324928	0.0362428323151501	0.0329118800274252
"SIR3"	"DCW1"	0.000130910221082762	0.0362432559534817	0.0329122647306357
"CST9"	"OPY2"	0.000130929760424941	0.0362451802689127	0.0329140121889481
"SLI15"	"UTP4"	0.000130930237645048	0.0362451802689127	0.0329140121889481
"NBR034W"	"MAF1"	0.000130941387580858	0.0362451802689127	0.0329140121889481
"NBR035W"	"MAF1"	0.000130941387580858	0.0362451802689127	0.0329140121889481
"NDJ1"	"PMC1"	0.000131028916396304	0.0362677318385154	0.0329344911224581
"YBR225W"	"UTP8"	0.000131048073002488	0.0362707952968772	0.0329372730290486
"CSH1"	"DEF1"	0.000131052100634265	0.0362707952968772	0.0329372730290486
"MAK5"	"SNO4"	0.000131063127823465	0.0362721704673868	0.0329385218124338
"NHR001C"	"RMP1"	0.000131084481110419	0.0362764031616644	0.0329423654945457
"MAK5"	"RPB2"	0.00013113755267554	0.0362873427815528	0.0329522996921324
"YOL073C"	"EDC2"	0.000131138670967041	0.0362873427815528	0.0329522996921324
"gBR09"	"RSA4"	0.000131142194382679	0.0362873427815528	0.0329522996921324
"YBR225W"	"FPR4"	0.000131172169118624	0.0362939594564372	0.0329583082515097
"YCL026C"	"HIS2"	0.000131201812128772	0.0363004837389733	0.0329642329099975
"YBR144C"	"MPP10"	0.00013121363010394	0.0363020758746626	0.0329656787180497
"gBR08"	"RNH70"	0.000131257643794866	0.0363113188229402	0.0329740721791945
"YKL131W"	"MUB1"	0.000131259168724218	0.0363113188229402	0.0329740721791945
"YLR257W"	"CCC2"	0.000131315278495443	0.0363251624802092	0.0329866435142163
"NNL038C"	"APE2"	0.000131355422070088	0.0363334138091337	0.0329941364922834
"SIS1"	"YKR018C"	0.000131357244429261	0.0363334138091337	0.0329941364922834
"YBR162W"	"EBP2"	0.000131378295283306	0.0363375576785189	0.0329978995130891
"EFM5"	"AML1"	0.000131386737024177	0.0363382138065739	0.0329984953387034
"YHL008C"	"TOS4"	0.000131402996353393	0.0363410319192877	0.0330010544485084
"YLR444C"	"FIP1"	0.000131414685657596	0.0363425859362938	0.0330024656412327
"RPB5"	"UBX3"	0.000131423840912302	0.0363434390535259	0.033003240351436
"NNL035W"	"SSZ1"	0.000131499734043043	0.0363627466728481	0.0330207734748195
"NBR024W"	"TYW1"	0.000131517634916721	0.0363660170362947	0.03302374327057
"SLI15"	"MCD1"	0.000131544828512442	0.0363711941706003	0.0330284445925217
"YBR144C"	"PRY2"	0.000131555161708071	0.0363711941706003	0.0330284445925217
"YCL026C"	"YPL264C"	0.000131556223527436	0.0363711941706003	0.0330284445925217
"NBR031C"	"TSR3"	0.000131563473969121	0.0363711941706003	0.0330284445925217
"MDY2"	"FUN14"	0.000131566733119352	0.0363711941706003	0.0330284445925217
"MPD2"	"AGC1"	0.000131632369273888	0.0363876588913728	0.0330433960982438
"NNL008W"	"YPR011C"	0.000131642687128165	0.0363888309402621	0.0330444604282082
"TIP1"	"IKI3"	0.000131669089409704	0.0363944487525174	0.0330495619269364
"NBR041W"	"BSC2"	0.000131720578707842	0.0364069999892849	0.0330609596233168
"MPD2"	"USV1"	0.00013180008017443	0.0364256683050498	0.0330779121993027
"MAD2"	"PIG2"	0.000131800288941084	0.0364256683050498	0.0330779121993027
"QDR2"	"SVL3"	0.000131811939691043	0.036426084978623	0.0330782905778613
"SFP1"	"FMP46"	0.000131813964984819	0.036426084978623	0.0330782905778613
"DUR1,2"	"FPR4"	0.000131823143340317	0.0364269399954066	0.0330790670130351
"KTR4"	"SOL2"	0.00013183828947705	0.0364270726585801	0.033079187483599
"DIG1"	"ADH5"	0.000131842268830474	0.0364270726585801	0.033079187483599
"YBR139W"	"UTH1"	0.000131843691642753	0.0364270726585801	0.033079187483599
"gML01"	"IMD2"	0.000131856182151919	0.0364270726585801	0.033079187483599
"TAF5"	"PPH3"	0.000131859766842666	0.0364270726585801	0.033079187483599
"HOP2"	"IZH1"	0.000131860129553339	0.0364270726585801	0.033079187483599
"HRP1"	"CIN5"	0.000131907866841192	0.0364385789753742	0.0330896362949555
"VPS21"	"ATP7"	0.000131918646730525	0.0364394074564218	0.0330903886332001
"RTC2"	"YLR177W"	0.000131925677404438	0.0364394074564218	0.0330903886332001
"STE23"	"YDR119W"	0.000131929125191502	0.0364394074564218	0.0330903886332001
"CSH1"	"DSK2"	0.000131952723336271	0.0364429825844013	0.0330936351836385
"gBR07"	"UTP30"	0.000131954242990638	0.0364429825844013	0.0330936351836385
"PEX32"	"URK1"	0.000132061721472718	0.0364709834812129	0.0331190626157031
"NBR023W"	"EGT2"	0.000132071815767456	0.0364720888146894	0.0331200663618359
"ATG39"	"YMR258C"	0.000132154780476125	0.0364933165349394	0.033139343116369
"RED1"	"RNR3"	0.000132221450173304	0.0365095109535644	0.0331540491624711
"NML007W"	"AEP1"	0.000132225622252678	0.0365095109535644	0.0331540491624711
"ROT2"	"YMR290W-A"	0.000132255041218362	0.0365159498966806	0.0331598963247872
"SLI15"	"OTU2"	0.000132281756554755	0.0365203017403489	0.033163848205685
"UBX6"	"ORC2"	0.000132283002766024	0.0365203017403489	0.033163848205685
"NCS2"	"SPO12"	0.00013229128201678	0.0365209033740692	0.0331643945453487
"MDE1"	"YJR056C"	0.000132339273206102	0.0365324674963041	0.0331748958494498
"YAL069W"	"PRM7"	0.000132352854638784	0.0365332860233545	0.0331756391485343
"PSP2"	"UBX2"	0.000132356373371406	0.0365332860233545	0.0331756391485343
"IRA2"	"CTR86"	0.000132360544614794	0.0365332860233545	0.0331756391485343
"SCO1"	"MRPL17"	0.000132372858568571	0.0365350005006473	0.0331771960542
"RIM2"	"PEX29"	0.000132383129929888	0.0365352167629286	0.0331773924405694
"AGP1"	"YDL057W"	0.000132391462015197	0.0365352167629286	0.0331773924405694
"PEX32"	"YCR016W"	0.000132391949378335	0.0365352167629286	0.0331773924405694
"ILV6"	"SEN54"	0.000132407207050967	0.0365377431537881	0.0331796866396581
"YGR283C"	"CPD1"	0.000132423970529381	0.0365406848194312	0.0331823579470736
"YMD8"	"RAD52"	0.000132457578303251	0.0365482739655549	0.0331892496012514
"MOD5"	"MPC54"	0.000132471278036311	0.0365503695517001	0.0331911525893842
"PCS60"	"KIN4"	0.000132491685739188	0.0365543156664662	0.033194736030508
"RPB5"	"ALF1"	0.000132514532073784	0.0365589342024548	0.0331989300929651
"NTC20"	"YBL028C"	0.000132531218497316	0.0365618529565	0.0332015805945078
"NBR051C"	"RNT1"	0.000132556600307319	0.0365628752422518	0.0332025089255425
"RGA1"	"YBL100C"	0.000132556959722748	0.0365628752422518	0.0332025089255425
"SMY2"	"GTR2"	0.000132560186632614	0.0365628752422518	0.0332025089255425
"YCR041W"	"PGM1"	0.000132564023281335	0.0365628752422518	0.0332025089255425
"TAF5"	"YIL152W"	0.000132565459316076	0.0365628752422518	0.0332025089255425
"RTC2"	"CCT5"	0.000132603469184752	0.036570817318148	0.0332097210729483
"NNL008W"	"RSM28"	0.000132606471507328	0.036570817318148	0.0332097210729483
"RTC4"	"MPA43"	0.000132617958154211	0.036572300497235	0.0332110679382193
"NML011W"	"ZRG17"	0.000132627207113775	0.0365731664769296	0.0332118543287413
"YLR232W"	"GAS4"	0.000132640865777602	0.0365752483371668	0.0332137448524663
"YLR271W"	"BSC2"	0.000132653503501425	0.0365770484980221	0.0332153795668173
"YDL011C"	"RAD57"	0.000132660649518492	0.0365773343138878	0.0332156391143437
"NBR016C"	"PMT4"	0.00013268349104211	0.0365819474857726	0.0332198283056932
"PCH2"	"CWC2"	0.000132728624397336	0.03659270599407	0.0332295980370232
"HAL9"	"YKL151C"	0.000132735670583632	0.0365929635278306	0.0332298319017545
"TRM10"	"ADH2"	0.00013285590826617	0.0366232906042636	0.0332573717223863
"YLR252W"	"RSC9"	0.000132857911913917	0.0366232906042636	0.0332573717223863
"MUM2"	"YDL206W"	0.000132871220141488	0.0366252727939977	0.0332591717359765
"MLF3"	"CYC2"	0.000132884909071749	0.0366273597351378	0.0332610668736364
"CSH1"	"GYP1"	0.00013289249563103	0.0366277645516271	0.0332614344848546
"PHO85"	"BNA4"	0.000132925537261008	0.0366351849219914	0.0332681728748638
"SLI15"	"YNL011C"	0.000132931823158421	0.0366352308862193	0.0332682146146801
"NIL018C"	"HSP26"	0.000132951823071749	0.0366379841091137	0.0332707147984626
"YBR144C"	"TSR3"	0.000132954052459702	0.0366379841091137	0.0332707147984626
"YML018C"	"YMR010W"	0.000132969354550456	0.0366392366007039	0.03327185217792
"YCR041W"	"SNO1"	0.000132972369071494	0.0366392366007039	0.03327185217792
"gER03"	"YLR252W"	0.000132976956949724	0.0366392366007039	0.03327185217792
"ECM31"	"NOP14"	0.000132986892197401	0.0366402878276154	0.0332728067902333
"YCR064C"	"MFA1"	0.000133001040701875	0.036642499732613	0.0332748154067584
"ECM31"	"STP3"	0.000133009976405746	0.0366432138122203	0.0332754638578001
"NBR031C"	"ERG24"	0.000133020452190646	0.0366432138122203	0.0332754638578001
"STI1"	"YLR294C"	0.000133021993960387	0.0366432138122203	0.0332754638578001
"RRI2"	"RTN2"	0.000133064119527233	0.0366531315876871	0.0332844701251212
"YLR326W"	"YIL177C"	0.000133077939300926	0.0366540907464434	0.0332853411309422
"RPB5"	"CCT5"	0.000133079846166113	0.0366540907464434	0.0332853411309422
"gCL01"	"MRPL50"	0.000133165598253444	0.0366760221226681	0.0333052568708839
"ROT2"	"YBR209W"	0.00013318855636722	0.0366806577713068	0.0333094664732275
"YML083C"	"PMT4"	0.000133220841119201	0.0366878614685623	0.0333160081037977
"NBR034W"	"PNO1"	0.000133287132644922	0.0367027410613135	0.0333295201650854
"NBR035W"	"PNO1"	0.000133287132644922	0.0367027410613135	0.0333295201650854
"AGP2"	"YBL054W"	0.00013330548167849	0.0367061055028052	0.0333325753924961
"HOS4"	"ATR1"	0.000133335871856509	0.0367127850513256	0.0333386410470131
"MLF3"	"GAA1"	0.00013335928300868	0.0367175424643803	0.0333429612228299
"ECM31"	"TSR1"	0.000133379616150187	0.0367188837786906	0.0333441792616211
"RAS1"	"ATP16"	0.000133394641660014	0.0367188837786906	0.0333441792616211
"SLI15"	"KRE33"	0.000133395199777554	0.0367188837786906	0.0333441792616211
"GPB2"	"YDR056C"	0.000133403033183968	0.0367188837786906	0.0333441792616211
"PEX22"	"YDR056C"	0.000133403033183968	0.0367188837786906	0.0333441792616211
"YOL153C"	"ALR1"	0.000133407328223485	0.0367188837786906	0.0333441792616211
"gOR03"	"YLR294C"	0.000133414049386448	0.0367188837786906	0.0333441792616211
"YHR033W"	"SAM1"	0.000133416186032354	0.0367188837786906	0.0333441792616211
"NBR051C"	"BEM1"	0.000133420879199406	0.0367188837786906	0.0333441792616211
"BMT6"	"SFP1"	0.000133425485656759	0.0367188837786906	0.0333441792616211
"NNT1"	"NAT4"	0.000133437795593903	0.0367188958167609	0.0333441901933143
"CTS1"	"NAT4"	0.000133437795593903	0.0367188958167609	0.0333441901933143
"RPB5"	"YNL011C"	0.000133480998446289	0.0367290960596065	0.0333534529674229
"NBR041W"	"NOP14"	0.000133487995911572	0.0367293334224254	0.0333536685150529
"IRA2"	"VPS27"	0.000133498175525146	0.0367304462939467	0.0333546791064348
"KTR4"	"IFH1"	0.000133508159635912	0.0367315052753697	0.0333556407605696
"NER037W"	"YPL247C"	0.000133524091989133	0.0367342005977202	0.033358088365245
"YBR071W"	"UBX3"	0.000133545565322475	0.036738419997455	0.0333619199746695
"YLR271W"	"RAX1"	0.000133583248650978	0.0367470981784665	0.0333698005743374
"gOL02"	"ERS1"	0.000133599818218098	0.0367499676944858	0.0333724063631492
"NNL045W"	"FPR1"	0.000133615073210339	0.0367503074554407	0.0333727148978602
"YBR162W"	"FSH2"	0.000133620897616811	0.0367503074554407	0.0333727148978602
"RTC2"	"YIR016W"	0.000133621461072983	0.0367503074554407	0.0333727148978602
"TAT1"	"YML018C"	0.000133625606751001	0.0367503074554407	0.0333727148978602
"NBR043C"	"YPL247C"	0.000133638561677651	0.0367511702069959	0.0333734983569296
"YSH1"	"ERG24"	0.000133641020726468	0.0367511702069959	0.0333734983569296
"APT2"	"YOX1"	0.000133650477360756	0.0367520826525898	0.033374326942832
"MAK5"	"DBP9"	0.000133659944625141	0.0367529979373687	0.0333751581069798
"FLR1"	"YDR102C"	0.000133679699754954	0.0367567419027651	0.0333785579775771
"NDJ1"	"TOS8"	0.000133687798895199	0.0367572807256096	0.0333790472790935
"YBR162W"	"YBR271W"	0.000133694434272048	0.0367574170576687	0.0333791710813486
"YIM1"	"AAT1"	0.000133750555902472	0.0367694399014007	0.0333900889474542
"ATG16"	"AAT1"	0.000133750555902472	0.0367694399014007	0.0333900889474542
"OPI3"	"YGR273C"	0.000133758494421823	0.0367694399014007	0.0333900889474542
"ILV6"	"p2"	0.000133768734365188	0.0367694399014007	0.0333900889474542
"gLR05"	"ATE1"	0.000133768871573461	0.0367694399014007	0.0333900889474542
"AAT2"	"YHC1"	0.000133843146208644	0.036788166984353	0.0334070948895401
"PCH2"	"YIL152W"	0.000133860642268968	0.0367912868883444	0.0334099280540394
"YCR064C"	"STE3"	0.000133873457687031	0.0367931201012879	0.0334115927827763
