SNP	gene	p.value	FDR	q.value
SLI15	MCD1	0.000131544828512442	0.0363711941706003	0.0330284445925217
NBR031C	TSR3	0.000131563473969121	0.0363711941706003	0.0330284445925217
TIP1	IKI3	0.000131669089409704	0.0363944487525174	0.0330495619269364
MPD2	USV1	0.00013180008017443	0.0364256683050498	0.0330779121993027
DUR1,2	FPR4	0.00013182314334031698	0.0364269399954066	0.0330790670130351
HRP1	CIN5	0.000131907866841192	0.0364385789753742	0.0330896362949555
CSH1	DSK2	0.000131952723336271	0.0364429825844013	0.0330936351836385
PEX32	URK1	0.000132061721472718	0.0364709834812129	0.0331190626157031
NCS2	SPO12	0.00013229128201678	0.0365209033740692	0.0331643945453487
YMD8	RAD52	0.000132457578303251	0.0365482739655549	0.0331892496012514
PCS60	KIN4	0.000132491685739188	0.0365543156664662	0.033194736030508
SMY2	GTR2	0.00013256018663261398	0.0365628752422518	0.0332025089255425
YDL011C	RAD57	0.000132660649518492	0.0365773343138878	0.0332156391143437
NIL018C	HSP26	0.000132951823071749	0.0366379841091137	0.0332707147984626
YBR144C	TSR3	0.000132954052459702	0.0366379841091137	0.0332707147984626
ECM31	STP3	0.00013300997640574598	0.0366432138122203	0.0332754638578001
NBR034W	PNO1	0.000133287132644922	0.0367027410613135	0.0333295201650854
NBR035W	PNO1	0.000133287132644922	0.0367027410613135	0.0333295201650854
BMT6	SFP1	0.000133425485656759	0.0367188837786906	0.0333441792616211
NNT1	NAT4	0.000133437795593903	0.0367188958167609	0.0333441901933143
CTS1	NAT4	0.000133437795593903	0.0367188958167609	0.0333441901933143
KTR4	IFH1	0.000133508159635912	0.0367315052753697	0.0333556407605696
NER037W	YPL247C	0.00013352409198913302	0.0367342005977202	0.033358088365245
NBR043C	YPL247C	0.000133638561677651	0.0367511702069959	0.0333734983569296
APT2	YOX1	0.000133650477360756	0.0367520826525898	0.033374326942832
YER186C	YNL010W	0.000134099261951808	0.0368399587023498	0.0334541266114073
YBR162W	KAP123	0.000134145038806593	0.0368508436427615	0.0334640111549171
NBR043C	SPN1	0.00013425126891161002	0.0368708623560759	0.0334821900181247
BOP2	PRE1	0.000134486592274881	0.0369091070069153	0.0335169197365189
NER037W	YMR310C	0.000134742681468834	0.0369709155432026	0.0335730476658503
NBR038W	VTS1	0.000134793724163902	0.036983225797413	0.0335842265275397
YBR226C	FKH2	0.000134860195967369	0.0369946821204128	0.0335946299398571
MAK5	PSF2	0.000134931597901899	0.0370057911662784	0.0336047179920701
YML018C	RAD52	0.00013496326333763798	0.037005999649429	0.0336049073142617
NCR015C	CDC14	0.000135285509124904	0.0370654992737217	0.0336589385356455
gOL02	SKO1	0.000135304223112723	0.0370689112415969	0.0336620369214558
PCH2	LGE1	0.000135377387129322	0.0370810186793849	0.0336730316068725
PLP2	BNA6	0.000135449849716417	0.0370929309281241	0.033683849042385
NNL012W	TRA1	0.000135453783314697	0.0370929309281241	0.033683849042385
IDH1	YOR131C	0.000135518294550375	0.0371018939803469	0.0336919883317452
YBR162W	DBP2	0.000135625211502788	0.0371144113101597	0.0337033552374404
MLF3	YPL113C	0.000135650247050775	0.0371195657317392	0.0337080359341133
SIS1	BLM10	0.00013567921319578602	0.0371240984944776	0.0337121521064407
CDA2	UBX6	0.000135686811878711	0.0371244809672574	0.0337124994274816
GSY1	DEG1	0.000135904131059661	0.0371703510270949	0.0337541537301336
PHO85	UME1	0.000135918628577241	0.0371726180038529	0.0337562123569659
NNL005C	RMP1	0.000136015546771134	0.0371906298240596	0.0337725687736102
YLR271W	PRE1	0.00013624523569975201	0.0372395696053415	0.0338170106703174
YOL073C	SOL4	0.000136250512519028	0.0372395696053415	0.0338170106703174
NBR038W	CAJ1	0.00013635946331331698	0.0372574416471831	0.0338332401551383
IRA1	GPD1	0.000136536952308075	0.0372872184111257	0.0338602802405812
NGL043C	URM1	0.000136573202256882	0.0372920148647437	0.0338646358688791
MNT2	URM1	0.000136573202256882	0.0372920148647437	0.0338646358688791
MAK5	CLB6	0.000136795419332903	0.0373373664515171	0.0339058193495177
TRM44	UME1	0.000136806112997289	0.0373385829758187	0.0339069240673146
SAK1	YMR310C	0.000136821437269853	0.0373398411217862	0.0339080665814751
TAT1	GSP1	0.000136865850161811	0.0373497790683129	0.0339170911660042
FUI1	PDR3	0.000136893775891801	0.0373539945545164	0.0339209192215763
YGR051C	MATALPHA1	0.000136913466015227	0.0373576647264346	0.0339242520807965
NBR056W	DBP2	0.000137098146947123	0.03739778139707	0.0339606817681779
YML084W	MCM3	0.00013726059433403898	0.0374284996858285	0.033988576846175
IFH1	UBX6	0.00013730391590510702	0.0374335759899476	0.0339931866048908
RTC2	RRP12	0.00013731047288156499	0.0374335759899476	0.0339931866048908
OCA5	SNF6	0.000137395941782347	0.0374517603907531	0.0340096997408533
EXO5	URK1	0.00013751791436729198	0.0374736652895192	0.0340295914367871
UBS1	URK1	0.00013751791436729198	0.0374736652895192	0.0340295914367871
TRM44	MOT1	0.00013781649849028502	0.037540559221026	0.0340903373804035
NLR136W	STP3	0.00013797096319041	0.0375742868639795	0.0341209652333496
YPQ1	SDP1	0.000138044528828493	0.0375926113444572	0.03413760557475
ROT2	TPP1	0.00013823359768951298	0.0376184325910134	0.0341610536806109
YPQ1	SGV1	0.000138501945446001	0.0376751837227458	0.0342125890137976
YHR021W	INM1	0.00013850506500788	0.0376751837227458	0.0342125890137976
NBR051C	DEF1	0.000138621578969901	0.0376931766574553	0.034228928280645
RED1	PBP1	0.00013868643084672	0.0377039611426903	0.034238721601463
YCR064C	MATALPHA1	0.000138824944943502	0.0377364775097099	0.0342682495026206
MUM2	LTV1	0.000138966385245921	0.0377646371581875	0.0342938210960393
FMP10	YNL010W	0.000138983308898494	0.0377675219343884	0.034296440742523
YAR075W	RPI1	0.000139176347115728	0.0378062506540967	0.0343316100407052
NAL009W	MGA2	0.00013923483319588798	0.0378204219857364	0.0343444789346893
YBR162W	BUD20	0.00013929988055383502	0.0378363741935837	0.0343589650307616
PCH2	NSR1	0.000139325776065282	0.0378399744412664	0.0343622343922389
NHR001C	DAL81	0.000139771037626303	0.0379213386806517	0.0344361207282152
NBL009W	STP1	0.000139816597816313	0.0379302618987019	0.0344442238444224
SFL1	APD1	0.000139849273961137	0.0379356885573941	0.0344491517578447
NGL041C	TPA1	0.00014009577804288	0.0379853450393175	0.0344942444857374
NPL002C	VID22	0.000140145734706751	0.0379971694008452	0.0345049821114454
SPC72	UFO1	0.000140158886026057	0.0379990142530546	0.034506657409723994
NBR056W	FKH2	0.000140359150626501	0.0380345961748419	0.0345389691212045
SWH1	NUP60	0.000140439819143702	0.0380458905109537	0.0345492254342838
YCL022C	CSM2	0.000140559159389207	0.0380747747342908	0.0345754550094145
YNL035C	BLM10	0.00014070782199168702	0.0381026441708902	0.0346007630633162
NNL004W	BLM10	0.00014070782199168702	0.0381026441708902	0.0346007630633162
NBR038W	ELP3	0.000140769919305872	0.0381146206708435	0.034611638844937995
gHL01	YAP3	0.000140806008390206	0.0381226680176468	0.0346189465881691
gJL05	RBK1	0.000140967133883116	0.0381524893688421	0.0346460271630055
MDY2	SOL4	0.000141034703566139	0.0381638760448995	0.0346563673293881
YBR139W	CLN2	0.00014106459839173202	0.0381702403517803	0.0346621467150248
GRS1	STP3	0.00014114301147998	0.038184554800349	0.0346751455725605
gBR07	PHO2	0.000141305409429812	0.0382181277283228	0.0347056329298408
NCR015C	HPA3	0.000141686420375545	0.0382986857462337	0.0347787871413461
NBR034W	PSF2	0.00014194071046746599	0.0383552522160526	0.0348301547842517
NBR035W	PSF2	0.00014194071046746599	0.0383552522160526	0.0348301547842517
SEC72	NAT4	0.000142111293711668	0.0383885153731885	0.0348603608406513
YHR021W	TEC1	0.00014220604027663798	0.03840966157983	0.0348795635732074
RPB5	ENP1	0.000142225856580825	0.0384115481293034	0.0348812767364996
OPI3	SOD1	0.000142291455600636	0.0384205989591484	0.0348894957361468
YGL235W	HIF1	0.000142687997188338	0.0385050950140881	0.0349662260534351
MSN5	OAF3	0.000142739439045108	0.0385114387736833	0.0349719867802156
URK1	ARP9	0.000143166924792024	0.0385997887209875	0.0350522167920652
NBR031C	SDA1	0.00014324954987033898	0.038613122228651	0.0350643248635522
PEX32	KSS1	0.000143272718933496	0.0386141519385915	0.0350652599364442
SMY2	TRM13	0.000143353696339665	0.0386255438101462	0.0350756048208239
YBR174C	NOG2	0.000143423020575723	0.0386393146772582	0.0350881100555782
TRS33	ELG1	0.000143477572981399	0.0386519633631499	0.0350995962448737
IMG1	RPN10	0.00014349508988818302	0.0386549429753061	0.0351023020112708
LHS1	YRF1-3	0.000143552375695479	0.038666895134541995	0.0351131556892453
NKL015C	SHE2	0.000143729917340115	0.0386955671024682	0.0351391925166196
NLR118C	HIR2	0.00014375554502943502	0.0386989862580955	0.0351422974295805
YGL217C	RTT106	0.000143802724682715	0.0387082060648542	0.0351506698760627
HEM1	UPC2	0.000143854903988093	0.0387135486654848	0.0351555214569066
DIE2	SOL4	0.00014388063170421	0.0387154347398033	0.03515723418871399
APC11	MAF1	0.00014388131214154698	0.0387154347398033	0.03515723418871399
PEX32	FIN1	0.00014412263998167	0.0387589675892017	0.035196766085785
QDR2	SFL1	0.00014438654628780602	0.0388164254840116	0.0352489432259204
YBR162W	RAD27	0.000144454109894704	0.0388241949685024	0.0352559986441951
YBR162W	RTS3	0.000144489877795056	0.0388285626114801	0.0352599648723427
MRS4	ARR1	0.000144659082367184	0.0388489514089595	0.0352784798065705
VPS28	BYE1	0.00014483017488693301	0.0388813251120032	0.0353078781555008
IRA1	KIN4	0.000144946867753082	0.038902493023077	0.0353271005977104
TIP1	TEC1	0.00014497286184333798	0.0389072360298151	0.0353314076912449
YOL073C	ADR1	0.000145011331887833	0.0389145611426167	0.035338059578482
POL12	APN2	0.000145024126935877	0.0389162504205991	0.0353395936008178
YBR137W	YPL247C	0.000145049531310893	0.0389203700887361	0.0353433346446276
YOL118C	ADR1	0.000145163328521987	0.0389404032201292	0.0353615266007985
LSC1	APD1	0.00014563001378714599	0.0390228667570934	0.0354364112017481
ELG1	APD1	0.00014563001378714599	0.0390228667570934	0.0354364112017481
SLX1	RLF2	0.000145714232003213	0.0390363458485489	0.0354486514769288
NRP1	NSE4	0.00014571645555855602	0.0390363458485489	0.0354486514769288
SWH1	SMD1	0.000145723377286741	0.0390363458485489	0.0354486514769288
YPQ1	YKR018C	0.000145731819886896	0.0390363458485489	0.0354486514769288
SPO77	YRF1-2	0.00014575848429941699	0.0390396089800976	0.0354516147054398
NBR023W	AMN1	0.00014577255308596699	0.0390400937478666	0.0354520549198942
FZF1	URM1	0.000145943807648849	0.0390737231911419	0.0354825935983518
YSC84	OPI1	0.00014596449484652902	0.0390775143047727	0.035486036283954
RTC2	SPN1	0.000146217372224512	0.0391329651779062	0.0355363908607738
CSH1	DBP2	0.00014637591730140302	0.0391683937389345	0.0355685633063479
RCY1	CTK1	0.00014664035524520502	0.0392146164612976	0.035610537859543
APQ12	BCY1	0.000146712080060999	0.0392232852688114	0.0356184099471987
NBR031C	CAJ1	0.000146750811044485	0.0392301363180482	0.0356246313403996
RPB5	KSS1	0.00014687854724271298	0.0392502629214406	0.0356429081778842
ARG4	LEU3	0.000146898527982909	0.0392538502710722	0.0356461658267254
MPD2	ARG81	0.000146974040465514	0.0392670181215276	0.0356581234659806
MAK5	NMD3	0.000146999106723408	0.0392702102068981	0.0356610221779198
YPL035C	SUT2	0.000147024805039629	0.0392741747662039	0.0356646223684099
NMR070C	SLX5	0.000147057553798884	0.0392755576891847	0.0356658781917639
HAS1	SLX5	0.000147057553798884	0.0392755576891847	0.0356658781917639
YAL069W	YDL144C	0.000147174514654773	0.0392960286072215	0.0356844676991352
gER03	NSA2	0.000147195066842702	0.0392984527601918	0.0356866690566624
SEC72	RSP5	0.000147250936390519	0.0393021945393411	0.0356900669419431
MCM7	URK1	0.000147449323990148	0.0393343196040763	0.0357192395040442
MMT2	YAR1	0.00014752168697506498	0.0393483637428282	0.0357319928949954
gOL02	GPD1	0.000147559259393397	0.0393553285138437	0.035738317558202996
MCM7	STB3	0.000147819906707201	0.0394068401547493	0.0357850949438873
KTR4	SGD1	0.00014799039110971102	0.0394315525918568	0.0358075361471076
VPS63	CDC48	0.000148198357172383	0.039470821734933	0.0358431962002311
LEU2	PDC5	0.00014826665010749099	0.0394787203568383	0.0358503688873508
YOL073C	DST1	0.000148309170582348	0.0394880388882287	0.0358588309850283
YKR075C	MTD1	0.00014861220009063	0.0395493746823133	0.0359145296202438
YPQ1	XBP1	0.00014867354765237299	0.0395604253559817	0.0359245646650448
MDY2	CIN5	0.000148706920262836	0.0395644137489722	0.0359281864987487
MEC3	CDC25	0.00014874038213114199	0.0395694160853953	0.0359327290878814
VPS35	YFL052W	0.000148782837464452	0.0395762172299106	0.0359389051629297
NLR118C	MGA2	0.000148863374712956	0.0395898217150893	0.0359512593073337
NBR038W	LGE1	0.000148975955828382	0.0396056878497431	0.0359656672408992
gDR13	SHE2	0.000149025326182206	0.0396170539065829	0.0359759886831044
MMF1	HSP26	0.00014915403160831699	0.0396492400637827	0.0360052167228751
YPL035C	FKH2	0.00014919771371359598	0.0396558382413893	0.0360112084849952
RGA1	RUP1	0.000149596887374174	0.0397284249417758	0.0360771239949622
YLR232W	MGA2	0.000149968071390246	0.0398082092099742	0.0361495755693919
CAB1	YRF1-1	0.000149970754354017	0.0398082092099742	0.0361495755693919
NIL018C	YPL071C	0.000150107715219265	0.0398322817911421	0.0361714357235999
MUM2	CDC33	0.000150204928731997	0.0398424192977837	0.0361806415273702
RPI1	HSP26	0.00015020581168024	0.0398424192977837	0.0361806415273702
PRM5	SFL1	0.000150481820291853	0.0398908882647804	0.0362246558806905
gOL02	MTD1	0.000150539954245343	0.0399003781116715	0.0362332735488583
PSP2	RPI1	0.000150592249832936	0.0399062112555906	0.0362385705888684
CSH1	YKR023W	0.00015064796341654599	0.0399172565395267	0.0362486007392885
RPN6	TMA17	0.00015075476508668898	0.0399402528479229	0.0362694835372009
SNR37	RBK1	0.000150883995757335	0.0399691844956921	0.0362957561781494
PAC2	SOD1	0.00015103926520206102	0.040001465895762	0.0363250707073502
TYR1	RLF2	0.000151161133753012	0.0400231189592791	0.0363447337133345
gBR07	KIN4	0.00015179753257500302	0.0401632000225061	0.0364719404147025
NBR034W	GPD1	0.000152025864905305	0.0402111737295833	0.0365155050257146
NBR035W	GPD1	0.000152025864905305	0.0402111737295833	0.0365155050257146
LEU2	STR3	0.000152108897404633	0.0402278042903003	0.0365306071296108
YIL054W	HSP26	0.000152125841631599	0.0402305083585527	0.0365330626763829
ECM23	TOP1	0.00015217105858511	0.0402353571941202	0.0365374658723882
PHO85	FKH2	0.00015220260391620702	0.0402393145044851	0.0365410594801623
YGL235W	IBD2	0.000152206188546058	0.0402393145044851	0.0365410594801623
NLR126C	YRF1-2	0.000152223918136966	0.0402422247296969	0.0365437022367268
MUD1	URK1	0.000152309897046018	0.0402578437942603	0.0365578858075522
YAR075W	SMD1	0.00015246856268597098	0.0402855532936514	0.0365830486235168
YBR139W	SIC1	0.000152632780191609	0.04031826708301899	0.0366127558026231
TPK1	YFL052W	0.000152679020843569	0.0403233652363841	0.0366173854024971
PEX32	IFH1	0.0001528353170696	0.0403557428395041	0.036646787293061006
YLR269C	RSP5	0.000152857616373242	0.0403598509031936	0.0366505177989475
YBR226C	IFH1	0.000152936430898048	0.0403745698304488	0.0366638839609446
NBR051C	DBP2	0.00015317694738297	0.0404245550657001	0.0367092752275936
YBR144C	STD1	0.000153199772188025	0.0404287966010541	0.0367131269382293
YLR366W	TAL1	0.000153371772500713	0.0404586045212239	0.0367401953164392
NLR121W	MGA2	0.000153374961468084	0.0404586045212239	0.0367401953164392
MUM2	CSL4	0.000153432136552294	0.0404654089905709	0.0367463744107454
CSH1	BUD20	0.000153451000961723	0.0404663328781815	0.0367472133870684
RPB5	ARX1	0.000153456914559517	0.0404663328781815	0.0367472133870684
YHR177W	IKI1	0.000153531407445445	0.040484193397742	0.0367634324085813
MED8	LTV1	0.000153791725342725	0.0405344302407711	0.036809052158615
NKL008W	MPE1	0.000153803169393254	0.0405344302407711	0.036809052158615
RPB5	DBP5	0.00015389094304626898	0.0405416862712477	0.0368156413126427
MPD2	CDC34	0.00015389185187185902	0.0405416862712477	0.0368156413126427
gOL02	RNH202	0.000153896633319817	0.0405416862712477	0.0368156413126427
YOL099C	HSP104	0.000153898417671242	0.0405416862712477	0.0368156413126427
NLR124W	SHE2	0.000153990808932194	0.0405624554979412	0.0368345017121627
RTC2	GPD1	0.000154012535982607	0.0405663937974315	0.0368380780562853
NDE1	SOK2	0.000154030728466565	0.0405676161158025	0.0368391880356387
NBR038W	SGD1	0.00015405059575798502	0.0405678184428077	0.0368393717674746
gCL01	PSF2	0.000154068559905271	0.0405704410024972	0.0368417532968517
MUM2	IKI3	0.000154164110373434	0.0405794355498761	0.0368499211867577
FKS1	YRF1-6	0.00015417049637949	0.0405794355498761	0.0368499211867577
YPQ1	MOT2	0.000154252696475551	0.0405903645203938	0.03685984571372
SWH1	RPI1	0.000154327044014799	0.0406045745025669	0.0368727497060021
NBR034W	YAK1	0.00015436887030716498	0.0406102252882981	0.0368778811477291
NBR035W	YAK1	0.00015436887030716498	0.0406102252882981	0.0368778811477291
STE50	MATALPHA1	0.000154398441974686	0.0406125115310736	0.0368799572699064
HAL9	SGV1	0.00015462176979516798	0.0406624623612431	0.0369253172935247
CHO1	RAD33	0.000154673935351797	0.0406726077683045	0.0369345302716146
TYR1	PHO2	0.000154751359328762	0.0406858190567721	0.0369465273566457
NBR041W	GTR2	0.00015495622158318	0.0407235847114723	0.036980822101765
SLX1	SIC1	0.00015510557065271998	0.040753889986695	0.0370083421248595
gBR07	ELP2	0.000155139791123881	0.0407557268730676	0.0370100101894137
SAM50	TRA1	0.00015518733031996001	0.0407664267885093	0.0370197267129528
CAB1	GAL83	0.000155283164206366	0.0407833679217833	0.0370351108457656
EXO5	PUS7	0.000155381553884208	0.0407977568097374	0.0370481773012222
UBS1	PUS7	0.000155381553884208	0.0407977568097374	0.0370481773012222
TIP1	NIP7	0.00015539585478028002	0.0407987233002532	0.0370490549649664
NBR056W	NMD3	0.000155398863929669	0.0407987233002532	0.0370490549649664
NBR031C	GPD1	0.000155572894911635	0.0408318798319329	0.0370791641954834
YOL106W	HSP104	0.000155644126686919	0.0408452036461591	0.03709126346442299
UFO1	FAR1	0.000155928996257012	0.0409074094953642	0.0371477521910281
YSH1	BNA5	0.000156047124047518	0.0409312255860836	0.0371693794279302
NBR034W	ENP1	0.00015614703439045702	0.04095384360296601	0.0371899187017822
NBR035W	ENP1	0.00015614703439045702	0.04095384360296601	0.0371899187017822
TRM44	UMP1	0.000156293853031109	0.0409797841882377	0.0372134751783533
RRN6	SLA1	0.000156317397306624	0.0409841625529468	0.0372174511428355
TRM10	USV1	0.000156443846121126	0.0410101318724159	0.0372410337127441
SMY2	NOG2	0.00015647558073608102	0.041013063531914	0.0372436959336448
ATP14	NAT4	0.000156569301488178	0.0410286472619964	0.0372578474174579
NBR051C	RPA34	0.00015665400423588301	0.0410400656341951	0.0372682163669
YBR139W	PUS2	0.000156713517487932	0.0410520641520399	0.0372791121428255
LOC1	CDC4	0.000156945657495129	0.0410984888266169	0.037321270087511
YKL066W	MPE1	0.00015727294142836698	0.0411549190253329	0.0373725139835156
PCH2	FIN1	0.000157306387832823	0.0411605456535914	0.037377623487999
CDC14	SPO20	0.000157343070100529	0.0411683446417864	0.0373847056983952
NCR015C	GTR2	0.00015786118063038898	0.041257027827065	0.0374652383214792
